Scan.Type,Scan.Date,Latitude,Longitude,Run.No.
Delivery,9/05/2019 12:12,-41.2857259,174.7262031,WCP207  
Delivery,9/05/2019 12:12,-41.2995406,174.7864703,WCP302  
Attempted Delivery,9/05/2019 12:12,-41.3140856,174.7755197,WCP211  
Delivery,9/05/2019 12:12,-41.2773738,174.747097,WCP215  
Delivery,9/05/2019 12:12,-41.2960594,174.7754332,WCP116  
Acceptance,9/05/2019 12:12,-41.2921595,174.7761055,WCP113  
Delivery,9/05/2019 12:12,-41.2960594,174.7754332,WCP116  
Delivery,9/05/2019 12:12,-41.2952298,174.766424,WCP209  
Delivery,9/05/2019 12:12,-41.2952298,174.766424,WCP209  
Delivery,9/05/2019 12:12,-41.2893628,174.7760553,WCP112  
Delivery,9/05/2019 12:12,-41.2952298,174.766424,WCP209  
Delivery,9/05/2019 12:12,,,WCP209  
Delivery,9/05/2019 12:12,-41.2893628,174.7760553,WCP112  
Delivery,9/05/2019 12:12,-41.2952298,174.766424,WCP209  
Delivery,9/05/2019 12:12,-41.2027678,174.810112,WCP201  
Delivery,9/05/2019 12:12,,,WCP103  
Delivery,9/05/2019 12:13,-41.2209873,174.8027478,WCP213  
Delivery,9/05/2019 12:13,-41.3143548,174.7751668,WCP211  
Delivery,9/05/2019 12:13,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:13,-41.2953913,174.7665874,WCP209  
Delivery,9/05/2019 12:13,-41.2953913,174.7665874,WCP209  
Delivery,9/05/2019 12:13,-41.2953913,174.7665874,WCP209  
Delivery,9/05/2019 12:13,,,WCP209  
Delivery,9/05/2019 12:13,,,WCP103  
Delivery,9/05/2019 12:13,,,WCP103  
Delivery,9/05/2019 12:13,,,WCP103  
Delivery,9/05/2019 12:13,-41.2852714,174.7255185,WCP207  
Delivery,9/05/2019 12:14,,,WCP103  
Delivery,9/05/2019 12:14,-41.2975497,174.7792513,WCP118  
Delivery,9/05/2019 12:14,-41.3143427,174.7750676,WCP211  
Delivery,9/05/2019 12:14,-41.3143427,174.7750676,WCP211  
Delivery,9/05/2019 12:14,-41.2846242,174.7467627,WCP215  
Delivery,9/05/2019 12:14,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:14,,,WCP103  
Mail Acceptance,9/05/2019 12:14,-41.2953627,174.7663645,WCP209  
Delivery,9/05/2019 12:14,-41.2971288,174.787903,WCP302  
Delivery,9/05/2019 12:15,-41.2207005,174.8027423,WCP213  
Delivery,9/05/2019 12:15,,,WCP103  
Mail Acceptance,9/05/2019 12:15,-41.2953752,174.7663212,WCP209  
Delivery,9/05/2019 12:15,-41.2968952,174.7738603,WCP116  
Delivery,9/05/2019 12:15,-41.2848653,174.7261267,WCP207  
Delivery,9/05/2019 12:15,-41.2968952,174.7738603,WCP116  
Delivery,9/05/2019 12:15,-41.291118,174.7745118,WCP114  
Delivery,9/05/2019 12:15,-41.2705842,174.7849472,WCP204  
Delivery,9/05/2019 12:15,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:15,-41.2705842,174.7849472,WCP204  
Acceptance,9/05/2019 12:15,,,WCP103  
Acceptance,9/05/2019 12:15,-41.2924908,174.7754015,WCP113  
Acceptance,9/05/2019 12:15,-41.2924908,174.7754015,WCP113  
Acceptance,9/05/2019 12:15,-41.2924908,174.7754015,WCP113  
Acceptance,9/05/2019 12:15,-41.2924908,174.7754015,WCP113  
Delivery,9/05/2019 12:15,-41.2705842,174.7849472,WCP204  
Delivery,9/05/2019 12:15,-41.2705842,174.7849472,WCP204  
Attempted Delivery,9/05/2019 12:15,-41.2975107,174.7836575,WCP925  
Acceptance,9/05/2019 12:15,-41.2924908,174.7754015,WCP113  
Delivery,9/05/2019 12:15,-41.2705842,174.7849472,WCP204  
Acceptance,9/05/2019 12:15,-41.2924908,174.7754015,WCP113  
Acceptance,9/05/2019 12:15,-41.2924908,174.7754015,WCP113  
Delivery,9/05/2019 12:16,-41.2909869,174.7741098,WCP114  
Delivery,9/05/2019 12:16,-41.2705842,174.7849472,WCP204  
Delivery,9/05/2019 12:16,-41.2705842,174.7849472,WCP204  
Delivery,9/05/2019 12:16,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:16,-41.2705842,174.7849472,WCP204  
Delivery,9/05/2019 12:16,-41.2205477,174.8013546,WCP213  
Delivery,9/05/2019 12:16,-41.2205477,174.8013546,WCP213  
Delivery,9/05/2019 12:16,-41.2874335,174.7475815,WCP215  
Delivery,9/05/2019 12:17,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:17,-41.3150604,174.7760166,WCP211  
Mail Acceptance,9/05/2019 12:17,-41.2027986,174.8079782,WCP201  
Delivery,9/05/2019 12:17,-41.2971443,174.7780092,WCP118  
Delivery,9/05/2019 12:17,-41.2971443,174.7780092,WCP118  
Delivery,9/05/2019 12:17,-41.3149149,174.7760873,WCP211  
Delivery,9/05/2019 12:17,-41.2759314,174.7769567,WCP101  
Delivery,9/05/2019 12:17,-41.2971002,174.7879054,WCP302  
Acceptance,9/05/2019 12:17,-41.2920411,174.7734955,WCP113  
Acceptance,9/05/2019 12:17,-41.2920411,174.7734955,WCP113  
Acceptance,9/05/2019 12:18,-41.2920411,174.7734955,WCP113  
Acceptance,9/05/2019 12:18,-41.2920411,174.7734955,WCP113  
Acceptance,9/05/2019 12:18,-41.2920411,174.7734955,WCP113  
Acceptance,9/05/2019 12:18,-41.2920411,174.7734955,WCP113  
Acceptance,9/05/2019 12:18,-41.2920411,174.7734955,WCP113  
Delivery,9/05/2019 12:18,-41.2208541,174.7993214,WCP213  
Acceptance,9/05/2019 12:18,-41.2920411,174.7734955,WCP113  
Acceptance,9/05/2019 12:18,-41.2920411,174.7734955,WCP113  
Delivery,9/05/2019 12:18,-41.2989201,174.7841989,WCP925  
Delivery,9/05/2019 12:18,-41.2989201,174.7841989,WCP925  
Delivery,9/05/2019 12:18,-41.2989201,174.7841989,WCP925  
Delivery,9/05/2019 12:18,-41.2758952,174.776976,WCP101  
Delivery,9/05/2019 12:18,-41.2905285,174.7470477,WCP215  
Attempted Delivery,9/05/2019 12:18,-41.291293,174.7749979,WCP114  
Delivery,9/05/2019 12:18,-41.2989534,174.7841613,WCP925  
Delivery,9/05/2019 12:18,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:18,-41.2976546,174.7780822,WCP118  
Delivery,9/05/2019 12:18,-41.2976546,174.7780822,WCP118  
Delivery,9/05/2019 12:19,-41.2174803,174.8182875,WCP200  
Delivery,9/05/2019 12:19,-41.2989888,174.7840201,WCP925  
Delivery,9/05/2019 12:19,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:19,-41.3153278,174.774947,WCP211  
Delivery,9/05/2019 12:20,-41.2188958,174.817285,WCP200  
Delivery,9/05/2019 12:20,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:20,-41.2208607,174.7983104,WCP213  
Acceptance,9/05/2019 12:20,-41.2917276,174.7766369,WCP114  
Acceptance,9/05/2019 12:20,-41.2917276,174.7766369,WCP114  
Delivery,9/05/2019 12:20,-41.2993137,174.7837142,WCP925  
Delivery,9/05/2019 12:20,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:20,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:20,-41.288844,174.7986396,WCP119  
Delivery,9/05/2019 12:21,-41.2901189,174.7760997,WCP112  
Delivery,9/05/2019 12:21,-41.2974521,174.7734492,WCP116  
Delivery,9/05/2019 12:21,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:21,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:21,-41.2889848,174.7984417,WCP119  
Delivery,9/05/2019 12:21,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:21,-41.2974466,174.7733778,WCP116  
Delivery,9/05/2019 12:21,-41.2844835,174.7268427,WCP207  
Delivery,9/05/2019 12:21,-41.2844835,174.7268427,WCP207  
Delivery,9/05/2019 12:21,-41.2992291,174.7839034,WCP925  
Delivery,9/05/2019 12:22,-41.291723,174.7766524,WCP114  
Delivery,9/05/2019 12:22,-41.291723,174.7766524,WCP114  
Delivery,9/05/2019 12:22,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:22,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:22,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:23,-41.2843531,174.7276766,WCP207  
Delivery,9/05/2019 12:23,-41.2916131,174.7766959,WCP114  
Delivery,9/05/2019 12:23,-41.2839764,174.7506971,WCP215  
Delivery,9/05/2019 12:23,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:23,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:23,-41.2916131,174.7766959,WCP114  
Delivery,9/05/2019 12:23,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:23,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:23,-41.2916131,174.7766959,WCP114  
Delivery,9/05/2019 12:23,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:23,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:23,-41.2976292,174.7730197,WCP116  
Delivery,9/05/2019 12:23,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 12:23,-41.289098,174.7981054,WCP119  
Delivery,9/05/2019 12:23,-41.2969272,174.7782466,WCP118  
Delivery,9/05/2019 12:23,-41.2181038,174.8163832,WCP200  
Acceptance,9/05/2019 12:23,-41.3157328,174.7761748,WCP211  
Acceptance,9/05/2019 12:23,-41.3157328,174.7761748,WCP211  
Acceptance,9/05/2019 12:23,-41.3157328,174.7761748,WCP211  
Acceptance,9/05/2019 12:23,-41.3157328,174.7761748,WCP211  
Delivery,9/05/2019 12:23,-41.2228734,174.7997672,WCP213  
Delivery,9/05/2019 12:23,-41.2969018,174.7781879,WCP118  
Delivery,9/05/2019 12:24,-41.2916251,174.7768629,WCP114  
Delivery,9/05/2019 12:24,-41.2970487,174.7781298,WCP118  
Delivery,9/05/2019 12:24,-41.2896755,174.7973517,WCP119  
Delivery,9/05/2019 12:24,-41.2996874,174.7830605,WCP925  
Delivery,9/05/2019 12:24,-41.2970487,174.7781298,WCP118  
Delivery,9/05/2019 12:24,-41.2859174,174.7764318,WCP111  
Delivery,9/05/2019 12:24,-41.2175947,174.8163289,WCP200  
Acceptance,9/05/2019 12:25,-41.2837421,174.776758,WCP111  
Acceptance,9/05/2019 12:25,-41.2837421,174.776758,WCP111  
Acceptance,9/05/2019 12:25,-41.2837421,174.776758,WCP111  
Acceptance,9/05/2019 12:25,-41.2897321,174.7973411,WCP119  
Delivery,9/05/2019 12:25,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:25,-41.2968157,174.7780256,WCP118  
Delivery,9/05/2019 12:25,-41.2146164,174.8114005,WCP201  
Delivery,9/05/2019 12:25,,,WCP201  
Delivery,9/05/2019 12:25,-41.2146164,174.8114005,WCP201  
Delivery,9/05/2019 12:25,-41.2833997,174.7761055,WCP111  
Acceptance,9/05/2019 12:25,-41.2917346,174.7759327,WCP114  
Acceptance,9/05/2019 12:25,-41.2917346,174.7759327,WCP114  
Acceptance,9/05/2019 12:25,-41.2917346,174.7759327,WCP114  
Delivery,9/05/2019 12:25,-41.2838163,174.7275498,WCP207  
Delivery,9/05/2019 12:26,-41.2792183,174.7686351,WCP215  
Delivery,9/05/2019 12:26,-41.2977807,174.7726073,WCP116  
Delivery,9/05/2019 12:26,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:26,-41.2847182,174.7756988,WCP111  
Delivery,9/05/2019 12:26,-41.2902547,174.7970736,WCP119  
Delivery,9/05/2019 12:26,-41.2987161,174.7832821,WCP925  
Acceptance,9/05/2019 12:26,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:26,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Delivery,9/05/2019 12:27,-41.2760337,174.7753714,WCP101  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Delivery,9/05/2019 12:27,-41.2760337,174.7753714,WCP101  
Delivery,9/05/2019 12:27,-41.2760337,174.7753714,WCP101  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Delivery,9/05/2019 12:27,-41.2971002,174.7879054,WCP302  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Delivery,9/05/2019 12:27,-41.2852769,174.7761055,WCP111  
Delivery,9/05/2019 12:27,-41.2760337,174.7753714,WCP101  
Delivery,9/05/2019 12:27,-41.2852769,174.7761055,WCP111  
Delivery,9/05/2019 12:27,-41.3161747,174.7757735,WCP211  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Delivery,9/05/2019 12:27,-41.2987233,174.7832907,WCP925  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Delivery,9/05/2019 12:27,-41.28449,174.7259464,WCP207  
Delivery,9/05/2019 12:27,-41.28449,174.7259464,WCP207  
Delivery,9/05/2019 12:27,-41.2911814,174.7966478,WCP119  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:27,-41.2940702,174.7737425,WCP113  
Delivery,9/05/2019 12:27,-41.2966545,174.7775297,WCP118  
Delivery,9/05/2019 12:27,-41.2987344,174.7832953,WCP925  
Delivery,9/05/2019 12:27,-41.2853065,174.776758,WCP111  
Acceptance,9/05/2019 12:28,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:28,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:28,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:28,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:28,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:28,-41.2940702,174.7737425,WCP113  
Acceptance,9/05/2019 12:28,-41.2940702,174.7737425,WCP113  
Delivery,9/05/2019 12:28,-41.2902622,174.774226,WCP112  
Delivery,9/05/2019 12:28,-41.2902622,174.774226,WCP112  
Delivery,9/05/2019 12:29,-41.2902622,174.774226,WCP112  
Acceptance,9/05/2019 12:29,-41.2852917,174.7764318,WCP111  
Acceptance,9/05/2019 12:29,-41.2852917,174.7764318,WCP111  
Acceptance,9/05/2019 12:29,-41.2852917,174.7764318,WCP111  
Delivery,9/05/2019 12:29,-41.2173042,174.81353,WCP200  
Delivery,9/05/2019 12:29,-41.298269,174.7727167,WCP116  
Delivery,9/05/2019 12:29,-41.298269,174.7727167,WCP116  
Delivery,9/05/2019 12:29,-41.2917116,174.7977754,WCP119  
Delivery,9/05/2019 12:29,-41.2965356,174.7772299,WCP118  
Delivery,9/05/2019 12:29,-41.2965356,174.7772299,WCP118  
Delivery,9/05/2019 12:29,-41.2211556,174.8032679,WCP213  
Acceptance,9/05/2019 12:29,-41.2852917,174.7764318,WCP111  
Delivery,9/05/2019 12:29,-41.2916564,174.7975472,WCP119  
Delivery,9/05/2019 12:29,-41.2916564,174.7975472,WCP119  
Delivery,9/05/2019 12:29,-41.298269,174.7727167,WCP116  
Delivery,9/05/2019 12:30,-41.2902622,174.774226,WCP112  
Delivery,9/05/2019 12:30,-41.2902622,174.774226,WCP112  
Delivery,9/05/2019 12:30,-41.2902622,174.774226,WCP112  
Delivery,9/05/2019 12:30,-41.2172912,174.8135224,WCP200  
Delivery,9/05/2019 12:30,-41.2902622,174.774226,WCP112  
Delivery,9/05/2019 12:30,-41.2830842,174.7246788,WCP207  
Delivery,9/05/2019 12:30,-41.2964247,174.7769907,WCP118  
Delivery,9/05/2019 12:30,-41.2902622,174.774226,WCP112  
Delivery,9/05/2019 12:30,-41.2902622,174.774226,WCP112  
Delivery,9/05/2019 12:30,-41.2174595,174.8138678,WCP200  
Delivery,9/05/2019 12:30,-41.2757891,174.7753673,WCP101  
Delivery,9/05/2019 12:30,-41.2757891,174.7753673,WCP101  
Delivery,9/05/2019 12:30,-41.2757891,174.7753673,WCP101  
Delivery,9/05/2019 12:30,,,WCP101  
Delivery,9/05/2019 12:30,-41.2757891,174.7753673,WCP101  
Delivery,9/05/2019 12:31,-41.2785376,174.7695502,WCP215  
Delivery,9/05/2019 12:31,-41.2757891,174.7753673,WCP101  
Delivery,9/05/2019 12:31,-41.2757891,174.7753673,WCP101  
Delivery,9/05/2019 12:31,-41.2210119,174.8036825,WCP213  
Delivery,9/05/2019 12:31,-41.2976118,174.7723094,WCP116  
Delivery,9/05/2019 12:31,-41.2819472,174.7256208,WCP207  
Attempted Delivery,9/05/2019 12:31,-41.3000595,174.7834463,WCP925  
Delivery,9/05/2019 12:32,-41.3196536,174.7755554,WCP211  
Attempted Delivery,9/05/2019 12:32,-41.2909607,174.796706,WCP119  
Delivery,9/05/2019 12:32,-41.2176019,174.8135409,WCP200  
Delivery,9/05/2019 12:32,-41.3197254,174.7758407,WCP211  
Attempted Delivery,9/05/2019 12:32,-41.3000595,174.7834463,WCP925  
Delivery,9/05/2019 12:33,-41.2820256,174.7270374,WCP207  
Delivery,9/05/2019 12:33,-41.2782539,174.7701919,WCP215  
Delivery,9/05/2019 12:33,-41.2811842,174.726727,WCP207  
Delivery,9/05/2019 12:33,-41.3000908,174.7842453,WCP925  
Delivery,9/05/2019 12:33,-41.2967078,174.7765029,WCP118  
Delivery,9/05/2019 12:34,-41.2207473,174.805016,WCP213  
Delivery,9/05/2019 12:34,-41.2811332,174.7251356,WCP207  
Delivery,9/05/2019 12:34,-41.3198087,174.7767931,WCP211  
Delivery,9/05/2019 12:34,-41.2780329,174.7702151,WCP215  
Delivery,9/05/2019 12:34,-41.2182429,174.8129524,WCP200  
Delivery,9/05/2019 12:34,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:35,-41.29126,174.7949912,WCP119  
Delivery,9/05/2019 12:35,-41.319902,174.7772911,WCP211  
Delivery,9/05/2019 12:35,-41.2937495,174.7751557,WCP113  
Delivery,9/05/2019 12:35,-41.2910102,174.79535,WCP119  
Delivery,9/05/2019 12:36,-41.221407,174.8051943,WCP213  
Delivery,9/05/2019 12:36,-41.2825721,174.7253867,WCP207  
Delivery,9/05/2019 12:36,-41.2971002,174.7879054,WCP302  
Attempted Delivery,9/05/2019 12:36,-41.276899,174.7743056,WCP101  
Delivery,9/05/2019 12:36,-41.2204994,174.8120411,WCP200  
Delivery,9/05/2019 12:36,-41.2204994,174.8120411,WCP200  
Delivery,9/05/2019 12:37,-41.3205116,174.7766465,WCP211  
Delivery,9/05/2019 12:37,-41.2772461,174.7712777,WCP215  
Attempted Delivery,9/05/2019 12:37,-41.276899,174.7743056,WCP101  
Acceptance,9/05/2019 12:37,-41.2583447,174.7878015,WCP209  
Delivery,9/05/2019 12:37,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:37,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:37,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:37,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:37,-41.2203499,174.8050154,WCP213  
Delivery,9/05/2019 12:37,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:37,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:37,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:37,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:37,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:37,-41.2903736,174.7741012,WCP112  
Delivery,9/05/2019 12:37,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2903736,174.7741012,WCP112  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:38,-41.221382,174.8127995,WCP200  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2813911,174.7293186,WCP207  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Attempted Delivery,9/05/2019 12:38,-41.2769003,174.774307,WCP101  
Delivery,9/05/2019 12:38,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2764662,174.7719551,WCP215  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.3001061,174.7825045,WCP925  
Acceptance,9/05/2019 12:39,-41.2585104,174.7880006,WCP208  
Acceptance,9/05/2019 12:39,-41.2585104,174.7880006,WCP208  
Delivery,9/05/2019 12:39,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 12:39,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:39,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:39,-41.220401,174.8064061,WCP213  
Acceptance,9/05/2019 12:39,-41.2585104,174.7880006,WCP208  
Acceptance,9/05/2019 12:39,-41.2585104,174.7880006,WCP208  
Delivery,9/05/2019 12:39,-41.29806,174.7734189,WCP116  
Acceptance,9/05/2019 12:40,-41.2585104,174.7880006,WCP208  
Acceptance,9/05/2019 12:40,-41.2585104,174.7880006,WCP208  
Acceptance,9/05/2019 12:40,-41.2585104,174.7880006,WCP208  
Acceptance,9/05/2019 12:40,-41.2585104,174.7880006,WCP208  
Delivery,9/05/2019 12:40,-41.2757392,174.7727024,WCP215  
Delivery,9/05/2019 12:40,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:40,-41.3208905,174.7779573,WCP211  
Delivery,9/05/2019 12:40,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:40,-41.2912904,174.7769987,WCP114  
Delivery,9/05/2019 12:40,-41.2912904,174.7769987,WCP114  
Acceptance,9/05/2019 12:40,-41.2585104,174.7880006,WCP208  
Acceptance,9/05/2019 12:40,-41.2585104,174.7880006,WCP208  
Acceptance,9/05/2019 12:40,-41.2585104,174.7880006,WCP208  
Attempted Delivery,9/05/2019 12:40,-41.2769805,174.7742657,WCP101  
Attempted Delivery,9/05/2019 12:40,-41.2769805,174.7742657,WCP101  
Delivery,9/05/2019 12:40,-41.3003185,174.7830974,WCP925  
Delivery,9/05/2019 12:40,-41.2831107,174.7301411,WCP207  
Delivery,9/05/2019 12:40,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:40,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:40,-41.29806,174.7734189,WCP116  
Acceptance,9/05/2019 12:40,-41.2585104,174.7880006,WCP208  
Delivery,9/05/2019 12:41,-41.3207529,174.7781872,WCP211  
Delivery,9/05/2019 12:41,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:41,-41.29806,174.7734189,WCP116  
Delivery,9/05/2019 12:41,-41.2214742,174.805988,WCP213  
Delivery,9/05/2019 12:41,-41.2214742,174.805988,WCP213  
Delivery,9/05/2019 12:41,-41.2769558,174.7742564,WCP101  
Delivery,9/05/2019 12:41,-41.2769558,174.7742564,WCP101  
Delivery,9/05/2019 12:41,-41.2768965,174.7739184,WCP101  
Delivery,9/05/2019 12:41,-41.2915667,174.794721,WCP119  
Delivery,9/05/2019 12:41,-41.2969739,174.7697771,WCP210  
Delivery,9/05/2019 12:42,-41.2907193,174.7772548,WCP114  
Acceptance,9/05/2019 12:42,-41.2583503,174.7879863,WCP201  
Acceptance,9/05/2019 12:42,-41.2583503,174.7879863,WCP201  
Delivery,9/05/2019 12:42,-41.2971002,174.7879054,WCP302  
Delivery,9/05/2019 12:42,-41.275491,174.7729589,WCP215  
Acceptance,9/05/2019 12:42,-41.2583503,174.7879863,WCP201  
Delivery,9/05/2019 12:42,-41.2971002,174.7879054,WCP302  
